date,bank_name,bank_name_raw,bank_category,source,low_coverage,dc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,dc_pos_vol,dc_online_vol,dc_others_vol,dc_atm_cash_vol
2011-09-01,Federal Bank,Federal Bank Limited,,xls_monthly,False,2303167.0,487.0,345.0,2491.0,,,,140681.0,,,2041455.0
2011-09-01,HDFC Bank,HDFC  Bank Ltd.,,xls_monthly,False,14138219.0,3222.0,3298.0,149950.0,,,,5270180.0,,,22415249.0
2011-09-01,HSBC,HSBC,,xls_monthly,False,532887.0,72.0,71.0,14556.0,,,,249573.0,,,418261.0
2011-09-01,ICICI Bank,ICICI Bank Ltd.,,xls_monthly,False,16231163.0,2943.0,3970.0,142657.0,,,,4335292.0,,,23600035.0
2011-09-01,Idbi Ltd.,IDBI Ltd.,,xls_monthly,False,4203429.0,765.0,731.0,21581.0,,,,490715.0,,,5479548.0
2011-09-01,Indian Bank,Indian Bank,,xls_monthly,False,6624002.0,865.0,344.0,0.0,,,,387353.0,,,8619460.0
2011-09-01,Indian Overseas Bank,Indian Overseas Bank,,xls_monthly,False,3041483.0,802.0,443.0,83.0,,,,258292.0,,,3578557.0
2011-09-01,IndusInd Bank,IndusInd Bank Ltd,,xls_monthly,False,747353.0,323.0,343.0,90.0,,,,103714.0,,,915757.0
2011-09-01,Ing Vysya Bank,ING Vysya Bank,,xls_monthly,False,1097493.0,226.0,196.0,0.0,,,,120174.0,,,2985853.0
2011-09-01,Jammu & Kashmir Bank,Jammu & Kashmir Bank,,xls_monthly,False,1006196.0,302.0,136.0,2904.0,,,,20442.0,,,3123611.0
2011-09-01,Karnataka Bank,Karnataka Bank Ltd.,,xls_monthly,False,1284512.0,207.0,88.0,691.0,,,,100037.0,,,1145761.0
2011-09-01,Karur Vysya Bank,Karur Vysya Bank Ltd,,xls_monthly,False,2324048.0,407.0,198.0,0.0,,,,128924.0,,,3197671.0
2011-09-01,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd,,xls_monthly,False,1300820.0,309.0,446.0,0.0,,,,283920.0,,,2128021.0
2011-09-01,Lakshmi Vilas Bank Ltd.,Lakshmi Vilas Bank Ltd.,,xls_monthly,False,350648.0,149.0,178.0,194.0,,,,17229.0,,,587439.0
2011-09-01,Oman International Bank Sao,Oman International Bank SAO,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2011-09-01,Oriental Bank Of Commerce,Oriental Bank of Commerce,,xls_monthly,False,2951174.0,910.0,332.0,977.0,,,,77555.0,,,4627935.0
2011-09-01,Punjab National Bank,Punjab National Bank,,xls_monthly,False,15146580.0,3082.0,2537.0,296.0,,,,969845.0,,,37298382.0
2011-09-01,Punjab and Sind Bank,Punjab and Sind Bank,,xls_monthly,False,57164.0,94.0,15.0,0.0,,,,0.0,,,44623.0
2011-09-01,Ratnakar Bank Ltd.,Ratnakar Bank Ltd.,,xls_monthly,False,23528.0,36.0,6.0,0.0,,,,0.0,,,42390.0
2011-09-01,Rbs (Abn Amro),RBS (ABN AMRO),,xls_monthly,False,315074.0,35.0,86.0,0.0,,,,146121.0,,,526589.0
2011-09-01,South Indian Bank,South Indian Bank Ltd,,xls_monthly,False,1910638.0,448.0,120.0,0.0,,,,32470.0,,,2375693.0
2011-09-01,Standard Chartered Bank,Standard Chartered Bank,,xls_monthly,False,724873.0,95.0,220.0,17.0,,,,473932.0,,,1388539.0
2011-09-01,State Bank Of Bikaner & Jaipur,State Bank of Bikaner & Jaipur,,xls_monthly,False,3923212.0,610.0,430.0,0.0,,,,64063.0,,,7069832.0
2011-09-01,State Bank Of Hyderabad,State Bank of Hyderabad,,xls_monthly,False,5262545.0,997.0,273.0,0.0,,,,145874.0,,,10255310.0
2011-09-01,State Bank Of Mysore,State Bank of Mysore,,xls_monthly,False,2147026.0,558.0,217.0,0.0,,,,81800.0,,,2792578.0
2011-09-01,State Bank Of Patiala,State Bank of Patiala,,xls_monthly,False,2775422.0,621.0,196.0,0.0,,,,49205.0,,,3794880.0
2011-09-01,State Bank Of Travancore,State Bank of Travancore,,xls_monthly,False,4842077.0,622.0,261.0,0.0,,,,94849.0,,,5748280.0
2011-09-01,State Bank of India,State Bank of India,,xls_monthly,False,81796000.0,11894.0,9731.0,0.0,,,,5029000.0,,,147711000.0
2011-09-01,Syndicate  Bank,Syndicate  Bank,,xls_monthly,False,5744432.0,1034.0,201.0,366.0,,,,244394.0,,,4359258.0
2011-09-01,Tamilnadu Mercantile Bank Ltd.,Tamilnadu Mercantile Bank Ltd.,,xls_monthly,False,714208.0,137.0,86.0,17.0,,,,16936.0,,,854434.0
2011-09-01,UCO Bank,UCO Bank,,xls_monthly,False,1498273.0,508.0,213.0,0.0,,,,101510.0,,,1681111.0
2011-09-01,Union Bank of India,Union  Bank of India,,xls_monthly,False,7214644.0,1930.0,827.0,2773.0,,,,311189.0,,,12197975.0
2011-09-01,United  Bank Of India,United  Bank of India,,xls_monthly,False,1216069.0,259.0,325.0,0.0,,,,96039.0,,,2550846.0
2011-09-01,Vijaya  Bank,Vijaya  Bank,,xls_monthly,False,1674255.0,459.0,103.0,1215.0,,,,103787.0,,,608233.0
2011-09-01,Yes Bank,Yes Bank Ltd.,,xls_monthly,False,162623.0,183.0,97.0,2098.0,,,,50231.0,,,56453.0
2011-10-01,Allahabad Bank,Allahabad Bank,,xls_monthly,False,1184780.0,207.0,109.0,0.0,,,,67719.0,,,620248.0
2011-10-01,American Express Bkg. Corp.,American Express Bkg. Corp.,,xls_monthly,False,0.0,0.0,0.0,16346.0,,,,0.0,,,0.0
2011-10-01,Andhra Bank,Andhra Bank,,xls_monthly,False,6623868.0,478.0,554.0,2049.0,,,,361869.0,,,6946156.0
2011-10-01,Axis Bank,Axis Bank Ltd.,,xls_monthly,False,11205040.0,1835.0,5991.0,191379.0,,,,2749498.0,,,47596452.0
2011-10-01,Bank of Baroda,Bank of Baroda,,xls_monthly,False,7156478.0,1232.0,582.0,4360.0,,,,507555.0,,,7114838.0
2011-10-01,Bank of India,Bank of India,,xls_monthly,False,8115983.0,835.0,790.0,2421.0,,,,517594.0,,,2606547.0
2011-10-01,Bank of Maharashtra,Bank of Maharashtra,,xls_monthly,False,2238028.0,359.0,141.0,481.0,,,,192759.0,,,2353368.0
2011-10-01,Barclays Bank,Barclays Bank,,xls_monthly,False,31768.0,7.0,33.0,0.0,,,,21784.0,,,48723.0
2011-10-01,Canara Bank,Canara Bank,,xls_monthly,False,6706379.0,1554.0,1096.0,945.0,,,,568103.0,,,6617081.0
2011-10-01,Catholic Syrian Bank Ltd.,Catholic Syrian Bank Ltd.,,xls_monthly,False,305995.0,109.0,56.0,0.0,,,,8804.0,,,164804.0
2011-10-01,Central Bank of India,Central Bank of India,,xls_monthly,False,3868536.0,722.0,550.0,0.0,,,,108039.0,,,6815866.0
2011-10-01,Citi Bank,Citibank,,xls_monthly,False,2083866.0,58.0,643.0,9028.0,,,,1432046.0,,,3417695.0
2011-10-01,City Union Bank,City Union Bank Ltd,,xls_monthly,False,597516.0,220.0,123.0,463.0,,,,80829.0,,,885349.0
2011-10-01,Corporation Bank,Corporation Bank,,xls_monthly,False,4549988.0,712.0,546.0,16077.0,,,,292234.0,,,4101462.0
2011-10-01,Dbs Ltd.,DBS Ltd.,,xls_monthly,False,2046.0,5.0,35.0,0.0,,,,3637.0,,,25543.0
2011-10-01,Dena Bank,Dena Bank,,xls_monthly,False,1416187.0,420.0,106.0,0.0,,,,85156.0,,,1876849.0
2011-10-01,Deutsche Bank,Deutsche Bank,,xls_monthly,False,99409.0,12.0,52.0,0.0,,,,87276.0,,,203120.0
2011-10-01,Development Credit Bank Ltd.,Development Credit Bank Ltd.,,xls_monthly,False,223106.0,83.0,95.0,725.0,,,,34082.0,,,385649.0
2011-10-01,Dhanalaxmi Bank Ltd.,Dhanalaxmi Bank Ltd.,,xls_monthly,False,1036102.0,168.0,237.0,0.0,,,,34190.0,,,416991.0
2011-10-01,Federal Bank,Federal Bank Limited,,xls_monthly,False,2340187.0,505.0,351.0,2617.0,,,,148756.0,,,2189295.0
2011-10-01,HDFC Bank,HDFC  Bank Ltd.,,xls_monthly,False,14391592.0,3263.0,3437.0,154854.0,,,,6254422.0,,,25082453.0
2011-10-01,HSBC,HSBC,,xls_monthly,False,522611.0,72.0,70.0,14706.0,,,,284608.0,,,455753.0
2011-10-01,ICICI Bank,ICICI Bank Ltd.,,xls_monthly,False,15902251.0,2956.0,4188.0,145016.0,,,,5209877.0,,,25654707.0
2011-10-01,Idbi Ltd.,IDBI Ltd.,,xls_monthly,False,4315222.0,782.0,731.0,22213.0,,,,622874.0,,,5741434.0
2011-10-01,Indian Bank,Indian Bank,,xls_monthly,False,6718254.0,875.0,343.0,0.0,,,,477975.0,,,8997989.0
2011-10-01,Indian Overseas Bank,Indian Overseas Bank,,xls_monthly,False,3097846.0,821.0,464.0,562.0,,,,357074.0,,,3757202.0
2011-10-01,IndusInd Bank,IndusInd Bank Ltd,,xls_monthly,False,777357.0,324.0,343.0,95.0,,,,128074.0,,,1011774.0
2011-10-01,Ing Vysya Bank,ING Vysya Bank,,xls_monthly,False,1001345.0,227.0,200.0,0.0,,,,149918.0,,,3290731.0
2011-10-01,Jammu & Kashmir Bank,Jammu & Kashmir Bank,,xls_monthly,False,1020674.0,310.0,137.0,2905.0,,,,25416.0,,,3614124.0
2011-10-01,Karnataka Bank,Karnataka Bank Ltd.,,xls_monthly,False,1306558.0,209.0,90.0,802.0,,,,115604.0,,,1191229.0
2011-10-01,Karur Vysya Bank,Karur Vysya Bank Ltd,,xls_monthly,False,2360417.0,410.0,208.0,0.0,,,,164361.0,,,3510435.0
2011-10-01,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd,,xls_monthly,False,1339652.0,309.0,450.0,0.0,,,,349134.0,,,2362177.0
2011-10-01,Lakshmi Vilas Bank Ltd.,Lakshmi Vilas Bank Ltd.,,xls_monthly,False,350375.0,151.0,227.0,273.0,,,,27803.0,,,657252.0
2011-10-01,Oman International Bank Sao,Oman International Bank SAO,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2011-10-01,Oriental Bank Of Commerce,Oriental Bank of Commerce,,xls_monthly,False,3020166.0,912.0,331.0,1047.0,,,,92012.0,,,4868386.0
2011-10-01,Punjab National Bank,Punjab National Bank,,xls_monthly,False,15477812.0,3079.0,2599.0,332.0,,,,1074386.0,,,39132584.0
2011-10-01,Punjab and Sind Bank,Punjab and Sind Bank,,xls_monthly,False,58974.0,97.0,16.0,0.0,,,,0.0,,,54949.0
2011-10-01,Ratnakar Bank Ltd.,Ratnakar Bank Ltd.,,xls_monthly,False,24727.0,36.0,6.0,0.0,,,,0.0,,,53606.0
2011-10-01,Rbs (Abn Amro),RBS (ABN AMRO),,xls_monthly,False,314039.0,34.0,87.0,0.0,,,,161888.0,,,583640.0
2011-10-01,South Indian Bank,South Indian Bank Ltd,,xls_monthly,False,1951126.0,454.0,121.0,9.0,,,,63014.0,,,3916075.0
2011-10-01,Standard Chartered Bank,Standard Chartered Bank,,xls_monthly,False,738027.0,95.0,220.0,15.0,,,,543865.0,,,1515423.0
2011-10-01,State Bank Of Bikaner & Jaipur,State Bank of Bikaner & Jaipur,,xls_monthly,False,3978538.0,611.0,432.0,0.0,,,,81263.0,,,7166119.0
2011-10-01,State Bank Of Hyderabad,State Bank of Hyderabad,,xls_monthly,False,5370678.0,997.0,273.0,0.0,,,,171447.0,,,10705831.0
2011-10-01,State Bank Of Mysore,State Bank of Mysore,,xls_monthly,False,2233695.0,557.0,220.0,0.0,,,,104002.0,,,2964388.0
2011-10-01,State Bank Of Patiala,State Bank of Patiala,,xls_monthly,False,2816350.0,624.0,201.0,0.0,,,,60405.0,,,4186830.0
2011-10-01,State Bank Of Travancore,State Bank of Travancore,,xls_monthly,False,4926991.0,633.0,267.0,0.0,,,,98653.0,,,5579199.0
2011-10-01,State Bank of India,State Bank of India,,xls_monthly,False,83188000.0,11894.0,9731.0,0.0,,,,5522000.0,,,165870000.0
2011-10-01,Syndicate  Bank,Syndicate  Bank,,xls_monthly,False,5836195.0,1034.0,202.0,388.0,,,,284892.0,,,4750955.0
2011-10-01,Tamilnadu Mercantile Bank Ltd.,Tamilnadu Mercantile Bank Ltd.,,xls_monthly,False,718803.0,142.0,93.0,17.0,,,,24028.0,,,936369.0
2011-10-01,UCO Bank,UCO Bank,,xls_monthly,False,1546868.0,515.0,214.0,0.0,,,,116719.0,,,1798077.0
2011-10-01,Union Bank of India,Union  Bank of India,,xls_monthly,False,7384572.0,1941.0,847.0,2789.0,,,,366262.0,,,12974292.0
2011-10-01,United  Bank Of India,United  Bank of India,,xls_monthly,False,1216069.0,271.0,361.0,0.0,,,,81649.0,,,2429364.0
2011-10-01,Vijaya  Bank,Vijaya  Bank,,xls_monthly,False,1692124.0,524.0,118.0,1215.0,,,,125202.0,,,606729.0
2011-10-01,Yes Bank,Yes Bank Ltd.,,xls_monthly,False,172426.0,195.0,117.0,2334.0,,,,59951.0,,,60276.0
2011-11-01,Allahabad Bank,Allahabad Bank,,xls_monthly,False,1190454.0,207.0,109.0,0.0,,,,54356.0,,,540824.0
2011-11-01,American Express Bkg. Corp.,American Express Bkg. Corp.,,xls_monthly,False,0.0,0.0,0.0,16346.0,,,,0.0,,,0.0
2011-11-01,Andhra Bank,Andhra Bank,,xls_monthly,False,6698887.0,479.0,554.0,2122.0,,,,325458.0,,,6871864.0
2011-11-01,Axis Bank,Axis Bank Ltd.,,xls_monthly,False,11472497.0,1856.0,6236.0,191982.0,,,,2469012.0,,,43710716.0
2011-11-01,Bank of Baroda,Bank of Baroda,,xls_monthly,False,7307099.0,1242.0,580.0,4332.0,,,,462172.0,,,6715369.0
2011-11-01,Bank of India,Bank of India,,xls_monthly,False,8247225.0,838.0,792.0,2431.0,,,,474882.0,,,2048888.0
2011-11-01,Bank of Maharashtra,Bank of Maharashtra,,xls_monthly,False,2286937.0,359.0,141.0,481.0,,,,156694.0,,,2055968.0
2011-11-01,Barclays Bank,Barclays Bank,,xls_monthly,False,32032.0,7.0,32.0,0.0,,,,18244.0,,,43970.0
2011-11-01,Canara Bank,Canara Bank,,xls_monthly,False,6542845.0,1554.0,1109.0,1007.0,,,,493842.0,,,6346781.0
2011-11-01,Catholic Syrian Bank Ltd.,Catholic Syrian Bank Ltd.,,xls_monthly,False,311366.0,109.0,56.0,0.0,,,,8164.0,,,157209.0
2011-11-01,Central Bank of India,Central Bank of India,,xls_monthly,False,4240959.0,671.0,661.0,0.0,,,,67210.0,,,6262336.0
2011-11-01,Citi Bank,Citibank,,xls_monthly,False,2087377.0,58.0,645.0,8882.0,,,,1290547.0,,,3149224.0
