date,bank_name,bank_name_raw,bank_category,source,low_coverage,cc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,cc_pos_vol,cc_online_vol,cc_others_vol,cc_atm_cash_vol
2020-05-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xls_monthly,False,0.0,349.0,48.0,4772.0,11222.0,0.0,,0.0,,,0.0
2020-05-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xls_monthly,False,0.0,0.0,0.0,0.0,114230.0,0.0,,0.0,,,0.0
2020-05-01,Indian Bank,INDIAN BANK,Public Sector Banks,xls_monthly,False,103378.0,4314.0,788.0,13826.0,9047.0,3231.0,,116187.0,,,2328.0
2020-05-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xls_monthly,False,60182.0,2691.0,364.0,9553.0,0.0,0.0,,58614.0,,,442.0
2020-05-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xls_monthly,False,1339774.0,1263.0,1514.0,96744.0,259.0,34207.0,,2001547.0,,,7950.0
2020-05-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,Private Sector Banks,xls_monthly,False,73322.0,766.0,591.0,15072.0,919.0,0.0,,167913.0,,,3468.0
2020-05-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LIMITED,Small Finance Banks,xls_monthly,False,0.0,128.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xls_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xls_monthly,False,0.0,348.0,674.0,12174.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xls_monthly,False,2850.0,745.0,914.0,15384.0,0.0,0.0,,7035.0,,,129.0
2020-05-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xls_monthly,False,2321597.0,1275.0,1254.0,33424.0,0.0,11333.0,,3144602.0,,,640.0
2020-05-01,NSDL Payments Bank,NSDL PAYMENTS BANK,Payment Banks,xls_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LIMITED,Small Finance Banks,xls_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,Payment Banks,xls_monthly,False,0.0,2.0,20.0,164001.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Punjab National Bank,PUNJAB NATIONAL BANK,Public Sector Banks,xls_monthly,False,354557.0,8794.0,5012.0,98061.0,5247.0,95561.0,,413612.0,,,2045.0
2020-05-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,Public Sector Banks,xls_monthly,False,0.0,1024.0,30.0,890.0,353.0,890.0,,0.0,,,0.0
2020-05-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,Private Sector Banks,xls_monthly,False,2608889.0,290.0,96.0,597276.0,0.0,686981.0,,4349162.0,,,756.0
2020-05-01,South Indian Bank,SOUTH INDIAN BANK,Private Sector Banks,xls_monthly,False,0.0,817.0,607.0,12604.0,0.0,3492.0,,0.0,,,0.0
2020-05-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,Foreign Banks,xls_monthly,False,1426222.0,99.0,109.0,0.0,0.0,0.0,,2141876.0,,,2034.0
2020-05-01,State Bank of India,STATE BANK OF INDIA,Public Sector Banks,xls_monthly,False,10503381.0,25625.0,32930.0,663741.0,56483.0,344066.0,,20198275.0,,,61992.0
2020-05-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LIMITED,Small Finance Banks,xls_monthly,False,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,xls_monthly,False,28959.0,589.0,733.0,4450.0,0.0,0.0,,37585.0,,,1725.0
2020-05-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,Private Sector Banks,xls_monthly,False,0.0,446.0,527.0,3487.0,109.0,4027.0,,0.0,,,0.0
2020-05-01,UCO Bank,UCO BANK,Public Sector Banks,xls_monthly,False,0.0,2050.0,186.0,8346.0,3568.0,6261.0,,0.0,,,0.0
2020-05-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LIMITED,Small Finance Banks,xls_monthly,False,0.0,472.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-05-01,Union Bank of India,UNION BANK OF INDIA,Public Sector Banks,xls_monthly,False,456381.0,9247.0,3985.0,365467.0,8046.0,773.0,,563342.0,,,7588.0
2020-05-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LIMITED,Small Finance Banks,xls_monthly,False,0.0,142.0,36.0,0.0,5.0,0.0,,0.0,,,0.0
2020-05-01,Yes Bank,YES BANK LTD,Private Sector Banks,xls_monthly,False,858269.0,1002.0,347.0,71650.0,21.0,198348.0,,955180.0,,,5154.0
2020-06-01,AU Small Finance Bank,AU SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,315.0,2.0,0.0,211.0,0.0,,0.0,,,0.0
2020-06-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,American Express,AMERICAN EXPRESS,Foreign Banks,xlsx_monthly,False,1645244.0,0.0,0.0,47795.0,0.0,23.0,,3907068.0,,,1396.0
2020-06-01,Axis Bank,AXIS BANK LTD,Private Sector Banks,xlsx_monthly,False,6811762.0,5486.0,11970.0,508245.0,710.0,108474.0,,10548455.0,,,23839.0
2020-06-01,Bandhan Bank,BANDHAN BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,485.0,0.0,31416.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Bank of America,BANK OF AMERICA,Foreign Banks,xlsx_monthly,False,27392.0,0.0,0.0,0.0,0.0,0.0,,7403.0,,,0.0
2020-06-01,Bank of Baroda,BANK OF BARODA,Public Sector Banks,xlsx_monthly,False,450146.0,8934.0,3685.0,56915.0,20126.0,6991.0,,787148.0,,,6055.0
2020-06-01,Bank of India,BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,163933.0,2439.0,3311.0,47703.0,7591.0,554.0,,325631.0,,,7973.0
2020-06-01,Bank of Maharashtra,BANK OF MAHARASHTRA,Public Sector Banks,xlsx_monthly,False,0.0,1380.0,515.0,2379.0,0.0,198796.0,,0.0,,,0.0
2020-06-01,Barclays Bank,BARCLAYS BANK PLC,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Canara Bank,CANARA BANK,Public Sector Banks,xlsx_monthly,False,577594.0,8960.0,4437.0,37390.0,9235.0,77.0,,770660.0,,,39840.0
2020-06-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,150.0,1.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,252.0,52.0,0.0,33.0,1146.0,,0.0,,,0.0
2020-06-01,Central Bank of India,CENTRAL BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,69082.0,2744.0,885.0,3555.0,6284.0,3248.0,,86270.0,,,866.0
2020-06-01,Citi Bank,CITI BANK,Foreign Banks,xlsx_monthly,False,2739294.0,47.0,478.0,0.0,0.0,0.0,,10489541.0,,,11249.0
2020-06-01,City Union Bank,CITY UNION BANK,Private Sector Banks,xlsx_monthly,False,6634.0,1107.0,681.0,9492.0,0.0,11945.0,,10865.0,,,67.0
2020-06-01,DCB Bank,DCB BANK LTD,Private Sector Banks,xlsx_monthly,False,8690.0,299.0,206.0,8137.0,0.0,1344.0,,16233.0,,,494.0
2020-06-01,Dbs Bank,DBS BANK,Foreign Banks,xlsx_monthly,False,0.0,20.0,34.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Deutsche Bank,DEUTSCHE BANK LTD,Foreign Banks,xlsx_monthly,False,0.0,13.0,19.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,Private Sector Banks,xlsx_monthly,False,6051.0,201.0,54.0,1369.0,0.0,0.0,,15872.0,,,506.0
2020-06-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,222.0,2.0,267.0,17.0,0.0,,0.0,,,0.0
2020-06-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,320.0,2.0,0.0,252.0,3661.0,,0.0,,,0.0
2020-06-01,Federal Bank,FEDERAL BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,1479.0,475.0,14245.0,0.0,107467.0,,0.0,,,0.0
2020-06-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,104.0,6.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Fino Payments Bank,FINO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,148962.0,0.0,,0.0,,,0.0
2020-06-01,HDFC Bank,HDFC BANK LTD,Private Sector Banks,xlsx_monthly,False,14570896.0,6292.0,7805.0,899167.0,2373.0,265653.0,,35835822.0,,,100359.0
2020-06-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,Foreign Banks,xlsx_monthly,False,870856.0,46.0,37.0,0.0,0.0,0.0,,1239587.0,,,1465.0
2020-06-01,ICICI Bank,ICICI BANK LTD,Private Sector Banks,xlsx_monthly,False,9066788.0,7276.0,10138.0,454904.0,4324.0,20697.0,,19603834.0,,,23306.0
2020-06-01,Idbi Ltd,IDBI LTD,Public Sector Banks,xlsx_monthly,False,36064.0,2208.0,1472.0,31476.0,501.0,2419.0,,85692.0,,,422.0
2020-06-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xlsx_monthly,False,862.0,356.0,64.0,5216.0,11066.0,0.0,,2457.0,,,2.0
2020-06-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,114230.0,0.0,,0.0,,,0.0
2020-06-01,Indian Bank,INDIAN BANK,Public Sector Banks,xlsx_monthly,False,103445.0,4392.0,787.0,13697.0,9047.0,3231.0,,126665.0,,,2450.0
2020-06-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xlsx_monthly,False,60237.0,2579.0,488.0,9636.0,0.0,0.0,,62640.0,,,471.0
2020-06-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xlsx_monthly,False,1352725.0,1275.0,1446.0,98418.0,259.0,50480.0,,2396887.0,,,8500.0
2020-06-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,Private Sector Banks,xlsx_monthly,False,77268.0,764.0,595.0,15112.0,919.0,0.0,,225259.0,,,4297.0
2020-06-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,129.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,348.0,676.0,12284.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xlsx_monthly,False,2834.0,746.0,914.0,15092.0,0.0,0.0,,7502.0,,,79.0
2020-06-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xlsx_monthly,False,2315363.0,1282.0,1234.0,32998.0,0.0,10888.0,,3542425.0,,,808.0
2020-06-01,NSDL Payments Bank,NSDL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,2.0,23.0,166130.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Punjab National Bank,PUNJAB NATIONAL BANK,Public Sector Banks,xlsx_monthly,False,355209.0,8827.0,5029.0,98620.0,5255.0,99760.0,,467362.0,,,2436.0
2020-06-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,Public Sector Banks,xlsx_monthly,False,0.0,1030.0,30.0,890.0,353.0,890.0,,0.0,,,0.0
2020-06-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,Private Sector Banks,xlsx_monthly,False,2609962.0,296.0,93.0,594654.0,0.0,688195.0,,5472315.0,,,96.0
2020-06-01,South Indian Bank,SOUTH INDIAN BANK,Private Sector Banks,xlsx_monthly,False,0.0,819.0,607.0,11933.0,0.0,3536.0,,0.0,,,0.0
2020-06-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,Foreign Banks,xlsx_monthly,False,1411222.0,99.0,109.0,0.0,0.0,0.0,,2514199.0,,,2510.0
2020-06-01,State Bank of India,STATE BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,10602103.0,25619.0,32963.0,669474.0,56483.0,351171.0,,24651496.0,,,68781.0
2020-06-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,xlsx_monthly,False,29769.0,589.0,733.0,4390.0,0.0,0.0,,42323.0,,,1833.0
2020-06-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,448.0,523.0,3315.0,109.0,4030.0,,0.0,,,0.0
2020-06-01,UCO Bank,UCO BANK,Public Sector Banks,xlsx_monthly,False,0.0,2060.0,187.0,8319.0,3568.0,6242.0,,0.0,,,0.0
2020-06-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,472.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-06-01,Union Bank of India,UNION BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,457201.0,9266.0,3971.0,340148.0,8046.0,956.0,,709068.0,,,7662.0
2020-06-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,142.0,36.0,0.0,5.0,0.0,,0.0,,,0.0
2020-06-01,Yes Bank,YES BANK LTD,Private Sector Banks,xlsx_monthly,False,860407.0,1006.0,346.0,71049.0,21.0,199547.0,,1220190.0,,,5823.0
2020-07-01,AU Small Finance Bank,AU SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,317.0,2.0,0.0,214.0,0.0,,0.0,,,0.0
2020-07-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,American Express,AMERICAN EXPRESS,Foreign Banks,xlsx_monthly,False,1632171.0,0.0,0.0,46911.0,0.0,27.0,,4258071.0,,,1419.0
2020-07-01,Axis Bank,AXIS BANK LTD,Private Sector Banks,xlsx_monthly,False,6835217.0,5515.0,11982.0,503377.0,710.0,113465.0,,11244948.0,,,24350.0
2020-07-01,Bandhan Bank,BANDHAN BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,485.0,0.0,31701.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Bank of America,BANK OF AMERICA,Foreign Banks,xlsx_monthly,False,27225.0,0.0,0.0,0.0,0.0,0.0,,8255.0,,,0.0
2020-07-01,Bank of Baroda,BANK OF BARODA,Public Sector Banks,xlsx_monthly,False,452681.0,8964.0,3672.0,56077.0,20006.0,6937.0,,827555.0,,,6204.0
2020-07-01,Bank of India,BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,165903.0,2431.0,3286.0,47808.0,7684.0,642.0,,342828.0,,,8350.0
2020-07-01,Bank of Maharashtra,BANK OF MAHARASHTRA,Public Sector Banks,xlsx_monthly,False,0.0,1382.0,512.0,2390.0,0.0,202908.0,,0.0,,,0.0
2020-07-01,Barclays Bank,BARCLAYS BANK PLC,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Canara Bank,CANARA BANK,Public Sector Banks,xlsx_monthly,False,596430.0,8961.0,4439.0,37373.0,9235.0,77.0,,779001.0,,,39469.0
2020-07-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,149.0,1.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,252.0,54.0,0.0,0.0,1356.0,,0.0,,,0.0
2020-07-01,Central Bank of India,CENTRAL BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,67162.0,2744.0,889.0,3599.0,6348.0,3554.0,,86559.0,,,786.0
2020-07-01,Citi Bank,CITI BANK,Foreign Banks,xlsx_monthly,False,2736661.0,47.0,476.0,0.0,0.0,0.0,,10845029.0,,,10941.0
2020-07-01,City Union Bank,CITY UNION BANK,Private Sector Banks,xlsx_monthly,False,5144.0,1102.0,678.0,9338.0,0.0,12071.0,,11041.0,,,71.0
2020-07-01,DCB Bank,DCB BANK LTD,Private Sector Banks,xlsx_monthly,False,8433.0,299.0,204.0,8121.0,0.0,1355.0,,16612.0,,,478.0
2020-07-01,Dbs Bank,DBS BANK,Foreign Banks,xlsx_monthly,False,0.0,20.0,34.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Deutsche Bank,DEUTSCHE BANK LTD,Foreign Banks,xlsx_monthly,False,0.0,13.0,19.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,Private Sector Banks,xlsx_monthly,False,6036.0,203.0,53.0,1390.0,0.0,0.0,,16615.0,,,498.0
2020-07-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,225.0,2.0,338.0,17.0,0.0,,0.0,,,0.0
2020-07-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,320.0,2.0,0.0,262.0,4042.0,,0.0,,,0.0
2020-07-01,Federal Bank,FEDERAL BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,1479.0,475.0,14873.0,0.0,107996.0,,0.0,,,0.0
2020-07-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,104.0,6.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Fino Payments Bank,FINO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,158841.0,0.0,,0.0,,,0.0
2020-07-01,HDFC Bank,HDFC BANK LTD,Private Sector Banks,xlsx_monthly,False,14696665.0,6352.0,7833.0,916709.0,2383.0,320827.0,,37506870.0,,,99340.0
2020-07-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,Foreign Banks,xlsx_monthly,False,870856.0,46.0,36.0,0.0,0.0,0.0,,1239587.0,,,1465.0
2020-07-01,ICICI Bank,ICICI BANK LTD,Private Sector Banks,xlsx_monthly,False,9119964.0,7319.0,9751.0,456628.0,4308.0,35636.0,,21008000.0,,,23797.0
2020-07-01,Idbi Ltd,IDBI LTD,Public Sector Banks,xlsx_monthly,False,36048.0,2208.0,1364.0,31203.0,501.0,2983.0,,86755.0,,,367.0
2020-07-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xlsx_monthly,False,3168.0,382.0,81.0,6350.0,11039.0,0.0,,11844.0,,,0.0
2020-07-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,134005.0,0.0,,0.0,,,0.0
2020-07-01,Indian Bank,INDIAN BANK,Public Sector Banks,xlsx_monthly,False,103539.0,4457.0,787.0,13548.0,9057.0,3231.0,,134959.0,,,2477.0
2020-07-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xlsx_monthly,False,60334.0,2700.0,370.0,9506.0,0.0,0.0,,63099.0,,,436.0
2020-07-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xlsx_monthly,False,1368022.0,1293.0,1453.0,98950.0,259.0,50909.0,,2542222.0,,,8697.0
2020-07-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,Private Sector Banks,xlsx_monthly,False,80604.0,766.0,597.0,14953.0,920.0,0.0,,258400.0,,,4371.0
2020-07-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,129.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,349.0,668.0,12113.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xlsx_monthly,False,2823.0,746.0,916.0,14780.0,0.0,0.0,,7293.0,,,121.0
2020-07-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xlsx_monthly,False,2303722.0,1283.0,1237.0,33080.0,0.0,11330.0,,3839465.0,,,1198.0
2020-07-01,NSDL Payments Bank,NSDL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,60.0,0.0,,0.0,,,0.0
2020-07-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,1.0,22.0,168109.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Punjab National Bank,PUNJAB NATIONAL BANK,Public Sector Banks,xlsx_monthly,False,357303.0,8606.0,4963.0,99367.0,5263.0,102622.0,,511499.0,,,3018.0
2020-07-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,Public Sector Banks,xlsx_monthly,False,0.0,1036.0,29.0,888.0,353.0,798.0,,0.0,,,0.0
2020-07-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,Private Sector Banks,xlsx_monthly,False,2622743.0,307.0,93.0,592531.0,0.0,689916.0,,5880553.0,,,41.0
2020-07-01,South Indian Bank,SOUTH INDIAN BANK,Private Sector Banks,xlsx_monthly,False,0.0,820.0,608.0,11152.0,0.0,3601.0,,0.0,,,0.0
2020-07-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,Foreign Banks,xlsx_monthly,False,1409559.0,98.0,109.0,0.0,0.0,0.0,,2583871.0,,,2314.0
2020-07-01,State Bank of India,STATE BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,10708235.0,25641.0,32910.0,674781.0,56483.0,349069.0,,26197289.0,,,72002.0
2020-07-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,xlsx_monthly,False,31764.0,589.0,734.0,4323.0,0.0,0.0,,45754.0,,,1998.0
2020-07-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,444.0,523.0,3017.0,117.0,4033.0,,0.0,,,0.0
2020-07-01,UCO Bank,UCO BANK,Public Sector Banks,xlsx_monthly,False,0.0,2071.0,192.0,8250.0,3568.0,6189.0,,0.0,,,0.0
2020-07-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,472.0,3.0,0.0,0.0,0.0,,0.0,,,0.0
2020-07-01,Union Bank of India,UNION BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,457073.0,9272.0,3965.0,356214.0,8047.0,853.0,,702335.0,,,10041.0
2020-07-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,146.0,36.0,0.0,5.0,0.0,,0.0,,,0.0
2020-07-01,Yes Bank,YES BANK LTD,Private Sector Banks,xlsx_monthly,False,866562.0,1007.0,342.0,67375.0,21.0,200451.0,,1264891.0,,,5865.0
2020-08-01,AU Small Finance Bank,AU SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,0.0,325.0,2.0,0.0,226.0,0.0,,0.0,,,0.0
2020-08-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-08-01,American Express,AMERICAN EXPRESS,Foreign Banks,xlsx_monthly,False,1623460.0,0.0,0.0,47046.0,0.0,17.0,,4519110.0,,,1419.0
2020-08-01,Axis Bank,AXIS BANK LTD,Private Sector Banks,xlsx_monthly,False,6665340.0,5539.0,11939.0,490927.0,710.0,122161.0,,12061721.0,,,24534.0
2020-08-01,Bandhan Bank,BANDHAN BANK LTD,Private Sector Banks,xlsx_monthly,False,0.0,485.0,0.0,31934.0,0.0,0.0,,0.0,,,0.0
2020-08-01,Bank of America,BANK OF AMERICA,Foreign Banks,xlsx_monthly,False,27040.0,0.0,0.0,0.0,0.0,0.0,,9827.0,,,1.0
2020-08-01,Bank of Baroda,BANK OF BARODA,Public Sector Banks,xlsx_monthly,False,466160.0,8756.0,3331.0,54674.0,20624.0,6903.0,,902836.0,,,6780.0
2020-08-01,Bank of India,BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,166878.0,2434.0,3283.0,47890.0,7818.0,725.0,,344746.0,,,8598.0
2020-08-01,Bank of Maharashtra,BANK OF MAHARASHTRA,Public Sector Banks,xlsx_monthly,False,0.0,1376.0,506.0,2554.0,0.0,226841.0,,0.0,,,0.0
2020-08-01,Barclays Bank,BARCLAYS BANK PLC,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-08-01,Canara Bank,CANARA BANK,Public Sector Banks,xlsx_monthly,False,615839.0,8818.0,4418.0,37461.0,9410.0,77.0,,822465.0,,,40276.0
